latitude,longitude,mag,label
-21.9423,-68.5108,4.0,1
17.9435,-66.94583333,3.4,1
38.5163333,-119.5323333,4.1,1
31.62546438,-104.3430795,2.9,1
51.8722,-177.9946,4.5,1
29.2903,130.5327,4.3,0
2.6997,126.5308,4.44,0
51.8647,-177.9461,3.58,1
51.8677,-177.9641,4.2,1
51.8892,-177.9833,3.54,1
-43.5764,172.7672,4.1,0
31.61345334,-103.9891287,4.3,1
31.61652709,-103.9976161,4.0,1
37.2808,37.0318,3.56,0
51.8661,-177.9736,4.4,1
31.61692505,-103.9816128,4.1,1
13.2603,144.0049,2.87,0
53.052,-163.308,4.4,1
18.30033333,-67.18133333,3.9,1
17.8244,146.3299,2.7,0
19.5491,-65.3798,2.89,1
57.2915,-154.236,4.0,1
36.4588,70.8632,2.8,0
37.9019,36.8966,4.5,0
-17.3026,-178.0755,4.4,1
19.067,-65.4031,4.5,1
31.16032345,-103.7288793,3.34,1
51.8643,-177.9546,4.2,1
56.9261,-158.1041,4.5,1
37.7611,37.8869,4.2,0
2.3561,127.4677,4.4,0
-22.1603,-68.9388,2.8,1
18.812,-67.27066667,4.1,1
31.71531949,-104.3034427,4.1,1
56.0508,-156.6324,4.1,1
19.37366667,-67.21566667,4.1,1
59.0067,-151.168,2.69,1
66.3394,-154.652,2.96,1
19.4276,-65.3783,2.7,1
-4.7434,149.5415,2.6,0
-3.8573,153.8121,4.1,0
38.8286667,-122.8148333,4.5,1
18.65083333,-65.2255,3.5,1
54.5489,-163.2668,3.4,1
31.63969102,-104.1774567,2.7,1
41.3069,44.0089,3.0,0
50.6157,-173.3905,4.1,1
48.6185,-123.0396667,2.7,1
3.6849,124.1986,4.1,0
-17.421,-178.8861,2.6,1
-3.4497,127.3112,2.9,0
19.1199,145.2903,4.3,0
-20.7655,-177.6116,2.7,1
60.3975,-143.7845,2.85,1
51.5065,-179.8949,4.3,1
19.33416667,-155.1913333,3.94,1
-16.3793,-73.9603,3.2,1
-31.7975,179.8919,4.3,0
51.4311,-176.226,4.1,1
-8.5188,159.4998,4.4,0
-17.732,-69.311,3.47,1
37.2659,37.0676,2.8,0
-34.7881,-71.8496,3.2,1
35.8845,140.8355,3.1,0
-34.541,179.1947,4.3,0
38.0296,73.0064,4.3,0
15.5169,-94.8364,4.1,1
-54.881,-31.5706,3.1,1
-20.9906,-67.635,2.6,1
56.587,-148.6341,3.2,1
1.4418,125.8415,3.18,0
-21.7525,-178.3504,4.5,1
31.69122709,-104.4093201,3.7,1
-18.9539,-177.5739,4.05,1
18.80666667,-67.24316667,4.3,1
-24.455,-67.0867,4.1,1
19.16183333,-155.4916667,3.3,1
-6.222,154.4337,3.32,0
56.1163,-156.6257,2.6,1
1.8599,127.0011,2.6,0
17.92866667,-65.43883333,4.2,1
19.17166667,-66.27816667,3.4,1
-55.157,-31.5822,2.73,1
19.33,-155.202,4.0,1
63.3098,-151.1465,4.2,1
32.4914,135.7364,4.5,0
53.5771,-166.9483,4.2,1
13.9646,-92.8196,4.0,1
-54.7092,-31.4228,2.7,1
28.3307,87.3045,3.0,0
33.266,139.4492,3.0,0
1.074,120.2034,4.1,0
37.2329,-104.5132,4.3,1
13.7077,120.7099,2.8,0
14.3168,-93.7462,4.5,1
39.379,-122.8986667,4.0,1
-18.1086,-178.0984,4.4,1
59.9007,-153.3782,4.3,1
38.2315,38.1119,4.5,0
-41.0493,-74.0589,4.3,1
-5.0384,35.0872,3.2,0
16.1726,93.3461,4.2,0
60.3235,-141.2701,4.2,1
53.4576,-164.9756,4.5,1
24.5077,121.8587,4.1,0
-18.7568,-177.595,2.7,1
10.2617,-84.7546,4.4,1
-5.5294,154.2202,4.2,0
-32.2724,-179.8691,3.2,1
-15.0157,166.4464,4.3,0
-15.1597,166.5118,3.12,0
-14.8153,166.5388,4.3,0
-14.935,166.5056,2.62,0
-14.8608,166.5757,4.5,0
63.8583,-153.266,3.0,1
0.3938,125.7131,4.2,0
54.5322,-163.7663,2.98,1
6.7351,-73.0147,3.23,1
-14.9164,166.7793,4.1,0
-14.7949,166.7227,2.73,0
38.7908333,-122.7758333,2.8,1
38.7876667,-122.7821667,4.5,1
22.5092,102.6017,3.2,0
-14.8493,166.7892,4.3,0
-6.1873,130.2248,4.3,0
55.8706,-155.625,4.0,1
-14.9504,166.7012,4.4,0
-15.088,166.615,4.4,0
19.23733333,-155.3886667,2.6,1
-20.1684,-69.0431,4.5,1
16.7388,-101.0501,4.2,1
29.8612,94.9521,2.72,0
-9.022,153.4656,4.4,0
12.4626,144.1219,2.6,0
60.2323,-152.3302,3.4,1
-14.8043,166.7205,3.9,0
51.2407,179.81,4.4,0
-33.5539,-72.0744,4.5,1
-4.8468,134.1151,2.9,0
58.2432,-156.0074,2.8,1
-14.7392,166.6184,4.4,0
53.0143,-168.0226,4.3,1
65.6242,-145.0034,4.4,1
-21.3856,-68.9003,4.4,1
18.73383333,-65.44066667,4.2,1
56.1759,-149.3184,4.2,1
-23.8433,-179.9177,4.3,1
54.6668,-162.4112,4.5,1
-10.8483,113.3758,3.2,0
47.133,152.608,4.4,0
-14.9889,166.5526,4.2,0
19.5676,-65.3883,2.8,1
48.6345,142.5014,4.2,0
19.36316667,-155.2111667,2.6,1
-0.4513,123.0211,4.5,0
51.4275,178.8147,4.4,0
19.16216667,-66.485,4.3,1
51.4306,179.3992,3.35,0
19.2058,-66.5738,3.59,1
24.8605,121.9198,4.1,0
-10.746,113.3914,4.4,0
17.2957,-93.9447,4.3,1
17.9495,-66.83916667,3.3,1
19.0035,-155.431,4.3,1
-43.3564,170.6369,4.4,0
23.9839,122.2408,2.73,0
-5.4874,153.4236,4.0,0
53.9656,-164.7386,4.1,1
-23.5068,-69.2498,4.2,1
19.21783333,-155.383,4.4,1
51.0693,-173.2873,4.1,1
17.4968,120.6119,2.6,0
19.16033333,-66.62383333,4.4,1
-17.3987,-178.4522,2.6,1
-37.4053,176.4729,4.1,0
59.504,-138.9182,4.5,1
44.6474,146.2709,4.1,0
23.5884,142.5136,4.5,0
50.7298,-174.175,2.6,1
-54.9017,-31.5285,3.1,1
-19.4951,-177.7056,4.1,1
19.1308,-66.5198,2.89,1
-15.6742,-177.643,3.3,1
17.96716667,-66.837,4.1,1
19.2288,-66.5566,2.7,1
19.09233333,-155.146,4.2,1
-15.4312,-174.8654,4.3,1
51.6009,178.7344,4.2,0
18.7546,-68.2101,3.87,1
38.0299,38.2134,4.1,0
0.5497,30.1188,3.06,0
53.2086,-164.6094,4.5,1
1.4774,67.6808,3.5,0
19.43816667,-155.2368333,3.33,1
6.8798,-73.1083,2.6,1
19.2145,-66.5561,3.64,1
19.2018,-66.5618,4.4,1
-7.334,127.8847,4.4,0
0.3734,30.1049,4.3,0
52.641,-166.9346,2.97,1
19.23033333,-66.55183333,2.63,1
-8.4329,-74.3433,4.4,1
-17.9164,-178.4323,4.4,1
51.617,-173.7718,4.5,1
-56.3725,-25.2983,2.9,1
-6.0277,147.9364,4.3,0
0.3911,30.0989,2.92,0
-30.9636,-13.3344,3.2,1
51.0698,100.0627,4.5,0
58.179,-136.9003,3.42,1
54.3715,-159.6714,4.3,1
17.93316667,-66.89966667,4.5,1
18.6715,-65.1575,2.8,1
-2.6248,121.9255,4.2,0
-15.6455,-71.1295,3.1,1
-5.5023,154.0744,4.4,0
51.0152,-176.5667,3.1,1
-9.2482,123.9874,4.3,0
19.18166667,-66.57983333,4.4,1
-9.6041,125.0782,3.97,0
13.1138,-89.3001,4.0,1
-2.9042,139.7327,2.99,0
51.4376,-177.5034,3.55,1
19.30083333,-66.58066667,2.6,1
38.0909,73.2536,4.4,0
47.6751,146.7979,4.2,0
17.98883333,-65.3855,4.4,1
-22.0699,-70.346,4.2,1
36.7649,71.3667,4.5,0
51.1216,159.6651,3.3,0
60.2069,-152.6606,4.4,1
-23.4015,-179.7147,3.17,1
55.8741,164.2253,4.4,0
34.7587,38.0259,3.45,0
-23.7157,-179.6927,3.55,1
-16.6323,-177.2738,4.0,1
-23.3559,179.8396,4.5,0
51.7415,-173.9492,2.7,1
19.1148,-68.1613,3.29,1
63.2184,-150.665,4.4,1
53.5333,-167.8871,4.3,1
17.9655,-66.922,4.2,1
5.0769,127.3465,4.5,0
25.7487,-110.1881,4.3,1
19.185,-155.4973333,4.4,1
51.6888,-174.7296,4.5,1
19.67566667,-65.38816667,4.1,1
5.9794,125.6336,2.7,0
7.5053,126.1941,2.8,0
1.9614,-84.3058,2.87,1
31.65263251,-104.2951387,3.14,1
51.1551,-178.1014,4.5,1
56.9048,-158.0817,4.4,1
7.4962,126.1305,4.2,0
-17.8025,-178.6239,3.3,1
60.037,-153.2462,4.3,1
51.5095,-177.9608,3.36,1
18.0705,-64.81766667,4.3,1
54.5303,-159.6506,4.4,1
-28.1573,-71.4059,2.8,1
38.2949,73.183,4.4,0
-17.8642,-178.564,3.6,1
12.6441,-88.01,3.25,1
18.8678,-64.3473,4.2,1
43.8111,147.8016,4.1,0
38.8135,-122.8251667,2.82,1
34.3536,136.9453,4.1,0
19.1715,-68.2783,4.2,1
26.2173,67.4737,4.4,0
18.00066667,-66.83883333,3.0,1
36.1816,36.0375,4.3,0
0.0195,123.2731,4.2,0
53.8626,-163.9123,4.0,1
36.5734,-109.8908,4.2,1
53.4724,-165.7688,4.3,1
-7.5183,128.0995,4.3,0
-6.469,142.7984,2.9,0
38.5557,73.8195,4.12,0
51.8313,178.3197,3.1,0
37.9373,37.9093,3.4,0
51.9329,178.3193,2.76,0
17.89916667,-66.8795,4.4,1
19.5303,-65.3178,4.4,1
36.1213,36.1681,3.1,0
4.9512,96.4075,2.8,0
18.01533333,-66.83916667,3.4,1
36.2202,36.0072,4.5,0
55.2481,-159.559,4.3,1
38.197,37.2109,4.0,0
-7.0464,146.9573,2.6,0
-32.322,179.6995,3.1,0
2.8518,127.1472,2.6,0
54.3605,-159.728,4.4,1
19.2023,-67.9693,4.4,1
19.15066667,-65.09283333,3.1,1
18.34483333,-65.3985,2.8,1
-8.0208,120.0276,3.12,0
12.148,-87.9637,2.7,1
42.3499,141.764,4.4,0
-4.8365,149.7727,4.3,0
36.1589,36.0428,4.5,0
2.0282,127.7752,4.3,0
-23.0256,-179.587,3.77,1
15.4629,-94.17,4.5,1
18.39316667,-65.89833333,2.6,1
60.2915,-139.9359,4.0,1
6.8238,-73.0726,3.82,1
-14.9406,-173.1463,4.0,1
-0.1482,120.3173,2.65,0
51.5751,179.1516,4.0,0
19.31333333,-66.56716667,4.5,1
51.6303,-178.4944,4.3,1
63.0393,-150.965,2.6,1
-24.325,-67.1058,2.8,1
-23.1509,-69.5523,4.5,1
-4.0725,128.9949,4.5,0
35.6653333,-117.5728333,4.0,1
19.5408,-64.8995,3.3,1
52.6731,-169.5269,4.1,1
31.66331812,-104.3533553,3.7,1
37.6641,36.608,2.64,0
20.7997,144.9308,3.71,0
-22.1797,-179.4755,4.3,1
7.5797,126.205,4.1,0
51.4952,179.1314,2.63,0
19.26566667,-155.3956667,4.0,1
19.22283363,-155.3856659,3.1,1
38.7072,35.3412,4.0,0
56.2844,-149.247,4.4,1
2.5012,128.5099,4.4,0
51.1595,-179.2687,4.1,1
54.6305,-159.7172,3.3,1
54.5175,-159.5985,3.66,1
51.8501,178.8041,3.38,0
32.32635498,-102.1364091,2.86,1
38.8412,37.3634,4.4,0
36.5941667,-121.2011667,4.5,1
37.164,71.8957,2.9,0
-5.3938,154.2181,4.5,0
38.4074,-96.8283,4.2,1
18.2075,-67.69033333,3.2,1
7.6301,-82.4252,4.0,1
61.7796,-150.703,4.3,1
-29.6549,-178.7039,4.4,1
19.0971,-68.5058,4.1,1
54.4856,-159.735,2.84,1
-49.6349,126.228,3.3,0
54.5043,-159.7522,4.3,1
-20.272,-177.7545,4.1,1
7.5524,126.25,4.0,0
12.7467,145.0866,2.9,0
41.0591,-127.1828,3.41,1
41.08,-111.6316667,3.7,1
23.8718,114.494,2.7,0
-8.1617,116.2223,4.5,0
40.9648,-127.3505,4.5,1
-2.4579,140.8291,4.3,0
-6.6588,101.5062,2.99,0
-19.0046,-177.3992,3.74,1
38.035,73.2756,2.7,0
18.87933333,-66.14233333,3.7,1
8.7188,122.046,4.4,0
-5.0662,153.1953,4.1,0
51.1201,-175.7098,4.3,1
10.2138,56.9362,4.2,0
8.6389,125.7669,3.6,0
7.4045,126.0947,3.23,0
56.1755,-149.6477,2.98,1
-5.421,35.0587,4.1,0
51.7636,-174.6688,3.2,1
-22.5857,-174.583,4.5,1
53.0352,-166.3932,3.8,1
38.2311,73.0709,4.5,0
60.1172,-153.4067,3.5,1
34.0478333,-116.3508333,3.2,1
0.5931,-80.1644,2.9,1
-21.9854,-68.6571,4.2,1
-20.4378,-177.3022,3.8,1
49.9149,157.3424,4.0,0
51.7116,-173.6854,4.2,1
51.9187,-178.1494,2.6,1
34.9928,14.1158,3.24,0
51.5737,177.8656,4.5,0
51.9182,-178.162,2.8,1
51.8915,-178.1382,4.5,1
31.6662738,-104.3584941,3.9,1
-18.8217,-177.5858,3.0,1
36.3674,142.6587,4.4,0
51.9059,-178.1582,3.0,1
30.0769,138.7777,4.1,0
51.7284,-179.5599,3.2,1
54.8139,-161.7062,4.4,1
-33.8468,-73.3156,4.4,1
44.74033333,-117.2828333,3.3,1
50.2338,-129.6069,2.68,1
51.2238,-178.5948,4.2,1
37.3831,71.8399,4.3,0
7.4576,126.0872,3.1,0
61.3085,-140.6199,4.3,1
39.3788333,-122.9011667,2.6,1
51.8529,-178.122,2.7,1
61.3078,-140.6028,4.0,1
51.8624,-178.1172,4.2,1
36.3756,140.4492,4.1,0
11.3583,141.3818,2.84,0
51.9941,-178.159,4.4,1
-14.8392,166.6021,4.1,0
51.9336,-178.1347,2.7,1
51.8293,-178.1105,4.5,1
-11.7368,112.0314,4.4,0
-14.1343,-75.7026,4.2,1
-17.5657,-178.6635,2.7,1
52.5936,-166.4296,4.1,1
52.1272,-178.5768,3.5,1
38.1625,-117.8993,4.4,1
-9.9605,159.5546,2.7,0
-29.8376,-178.6351,4.4,1
61.4849,-149.4493,4.4,1
57.0225,-154.8161,2.77,1
38.7759,14.6792,4.4,0
23.9272,122.6314,4.3,0
54.8829,-156.3868,4.3,1
19.65416667,-65.35683333,4.2,1
19.40566667,-65.33966667,3.3,1
-19.4369,-179.5423,2.8,1
51.338,159.4903,4.4,0
19.17383333,-155.4973333,3.1,1
36.4788,19.8034,2.8,0
-5.3371,34.8318,2.6,0
13.658,146.6671,3.6,0
38.0169,73.0576,4.3,0
17.95083333,-66.81516667,4.1,1
52.0202,-178.1223,2.8,1
51.569,178.0494,4.3,0
51.1129,159.6825,2.7,0
51.9595,-178.1415,2.6,1
38.4571,73.4747,4.3,0
-19.5405,-69.814,3.11,1
-20.298,-177.8491,4.3,1
51.9234,-178.1311,2.6,1
19.28833333,-66.56916667,4.2,1
11.9506,-87.9614,4.5,1
51.9167,-178.1551,2.9,1
51.9923,-178.1404,2.82,1
51.9533,-177.9736,2.6,1
51.9277,-178.0096,2.6,1
51.8907,-178.0021,2.9,1
-7.0495,129.3051,4.5,0
51.8574,-178.024,4.5,1
51.8425,-177.9733,3.2,1
51.8579,-178.0029,4.5,1
51.9229,-178.0366,2.7,1
51.96,-178.0512,3.0,1
16.462,-95.1211,4.1,1
44.8952,141.4391,4.5,0
45.9649,153.0799,4.0,0
15.567,-93.2383,3.8,1
51.2662,159.7965,2.7,0
51.4205,159.8541,2.7,0
51.8876,-177.9845,4.4,1
51.9027,-178.0442,4.2,1
51.8955,-177.9895,3.8,1
52.586,-167.199,2.8,1
51.9825,-178.1836,4.2,1
51.5271,-176.4032,4.5,1
43.7326,-128.3514,2.6,1
18.9153,-65.1506,3.42,1
35.8539,-106.727,3.36,1
32.74932861,-100.6594179,4.3,1
51.9013,-177.9996,4.1,1
53.6578,-166.6937,3.64,1
51.9076,-178.1441,4.2,1
14.0391,144.7169,4.4,0
-6.7261,151.0195,4.5,0
16.8006,146.1474,4.5,0
51.5836,159.8319,2.76,0
51.2306,-176.3801,2.7,1
51.8733,-177.9855,3.7,1
-19.7292,-177.8062,4.3,1
51.5374,159.8042,3.0,0
52.4883,-169.7572,4.4,1
51.5572,159.8514,4.2,0
51.887,-178.0942,4.1,1
51.8897,-178.1536,2.8,1
51.8758,-178.1226,3.27,1
51.8588,-178.1252,4.5,1
51.8828,-178.1407,2.8,1
51.8987,-178.1418,3.0,1
-20.7772,-69.7446,2.6,1
51.8654,-178.129,4.4,1
51.8821,-178.1483,3.3,1
51.9037,-178.122,4.4,1
51.916,-178.1433,2.9,1
5.5609,126.6376,3.4,0
43.267,12.3032,3.0,0
51.9694,-178.1401,2.6,1
51.9063,-178.1016,2.7,1
51.9545,-178.123,3.7,1
37.1949,71.796,3.9,0
-37.1081,-74.0031,4.2,1
-19.3662,169.653,4.0,0
51.9383,-178.134,4.2,1
38.0443,38.4499,4.5,0
43.2824,12.3414,3.1,0
43.2648,12.336,3.4,0
53.0896,-161.9358,2.6,1
-9.6272,119.67,3.3,0
25.0565,124.2878,3.5,0
-23.1068,-69.3513,3.1,1
-6.7705,150.0769,4.1,0
51.8458,-178.128,3.66,1
-24.7325,179.8656,2.6,0
51.8515,-178.1153,2.9,1
54.1998,-162.9568,3.0,1
19.1108,-65.1543,2.6,1
51.9121,-178.1045,3.1,1
58.2523,-155.1254,4.3,1
-28.776,-177.7164,4.3,1
51.8428,-178.0731,4.5,1
38.0554,38.4498,4.1,0
51.8659,-178.1083,2.9,1
51.8596,-177.9882,3.3,1
51.8862,-178.0922,4.1,1
51.8911,-178.0718,4.5,1
-20.4669,-177.8815,2.7,1
51.9405,-178.0958,4.2,1
51.8891,-178.0916,3.1,1
17.91783333,-66.91816667,2.7,1
51.9034,-178.0943,3.0,1
36.5038,70.4159,2.7,0
-21.1635,-68.44,2.7,1
51.8541,-178.077,2.9,1
31.56438383,-104.1383798,4.0,1
55.5064,-158.3306,2.7,1
51.8639,-178.0658,2.7,1
51.8638,-178.1032,3.2,1
54.5444,-159.7841,4.0,1
51.8603,-178.0999,4.1,1
51.8463,-178.1025,4.3,1
51.8604,-178.1083,2.8,1
8.8109,125.9778,2.6,0
51.8355,-178.0933,3.9,1
-20.7669,-178.1763,4.1,1
31.56530661,-104.137579,4.3,1
51.8643,-178.0899,4.5,1
51.8228,-177.9769,2.8,1
8.4835,126.5137,4.3,0
51.8814,-178.1092,4.5,1
17.93883333,-67.10283333,4.2,1
51.9497,-178.0783,3.2,1
51.8721,-178.0922,4.1,1
51.9452,-178.1181,2.6,1
51.8632,-178.0819,4.0,1
37.175,-104.7339,4.2,1
51.868,-178.0052,4.3,1
7.5186,126.1503,2.9,0
53.8423,-163.5307,4.3,1
51.8894,-178.0862,2.7,1
51.841,-178.1277,2.6,1
51.8668,-178.107,3.8,1
-9.1856,123.1277,3.2,0
-19.3892,169.5933,2.6,0
2.5626,126.9011,4.5,0
-23.4715,179.9986,2.7,0
-29.9299,-177.3857,4.0,1
37.9912,37.4971,2.9,0
51.9723,-178.1807,3.3,1
-30.7276,-179.954,3.5,1
17.811,-66.75,2.7,1
36.2146,70.4377,4.3,0
51.863,-177.969,3.4,1
10.2706,122.4297,2.6,0
51.2151,160.1594,2.74,0
52.767,-167.6803,2.7,1
37.2293,-104.7515,4.1,1
51.919,-178.1045,4.4,1
-20.9043,-178.59,2.8,1
19.33233333,-155.1321667,2.7,1
51.3433,178.3363,2.7,0
19.76666667,-156.5005,3.0,1
51.9157,-178.0883,2.9,1
-4.6792,152.6884,2.8,0
14.098,-91.4625,2.6,1
51.9432,-178.1315,3.2,1
18.3879,145.4459,2.6,0
37.712,-107.8469,4.5,1
58.8715,-154.4013,2.8,1
13.3532,-89.58,4.2,1
51.9358,-177.9879,2.7,1
53.2212,-166.0368,3.0,1
12.6602,124.8346,2.7,0
37.2057,-104.7425,4.4,1
45.4593,150.6327,2.7,0
51.86633333,-178.0883333,2.77,1
-6.7662,132.4641,2.7,0
51.8967,-178.0732,3.1,1
19.1361,-66.555,2.7,1
51.8376,-178.1052,2.8,1
63.4243,-144.9482,4.3,1
31.68539466,-104.5201764,3.2,1
51.9655,-178.1293,4.3,1
51.8551,-178.1015,2.9,1
51.947,-178.0907,4.0,1
51.8743,-178.0877,4.1,1
1.0736,127.382,3.2,0
-22.4086,-174.4165,4.0,1
51.8404,-178.0694,4.3,1
-23.635,-179.4766,4.2,1
51.9199,-178.0924,4.3,1
40.5465,-126.9964,4.4,1
51.8234,-177.9877,4.1,1
37.1696,-104.7283,3.0,1
51.8637,-178.0024,4.5,1
18.8203,-67.3446,2.82,1
51.9295,-178.1316,4.2,1
15.9383,146.9761,2.7,0
51.8987,-178.0916,4.4,1
51.8515,-178.0519,4.3,1
51.6871,-175.2105,2.7,1
56.8519,-158.0929,3.0,1
31.3442,141.749,2.6,0
17.98883333,-66.98416667,4.4,1
51.8559,-178.0903,2.78,1
17.9795,-66.734,3.8,1
51.7814,178.6588,3.22,0
51.4656,-176.1215,2.6,1
17.97833333,-66.97266667,4.3,1
-41.302,-73.8421,4.2,1
-7.152,155.2203,2.8,0
31.60746888,-104.276224,3.9,1
6.893,-73.1444,3.6,1
51.8473,-178.0903,2.8,1
18.157,-68.5615,4.1,1
51.2255,178.2657,3.1,0
51.8777,-178.0972,2.9,1
-22.0874,-68.8431,4.5,1
51.8859,-178.1055,3.5,1
37.9532,140.5604,4.5,0
51.9702,-178.1602,2.76,1
-15.3823,-73.5691,4.5,1
51.8547,-178.1308,2.6,1
51.8864,-178.1008,3.65,1
18.918,-67.2075,3.0,1
51.8866,-178.0866,2.6,1
-58.7154,-25.3203,3.2,1
38.078,38.5946,3.9,0
-6.809,155.2345,3.5,0
51.3475,159.4444,2.7,0
45.458,26.3442,2.8,0
51.8787,-178.0947,4.0,1
52.1607,-174.1873,4.3,1
68.0495,-136.4262,3.2,1
51.9034,-178.1494,4.5,1
39.3613333,-120.014,2.8,1
39.3598333,-120.0131667,3.4,1
50.4324,177.4953,4.0,0
-58.7246,-24.5773,3.9,1
-2.628,128.8262,2.6,0
-11.1157,163.104,3.47,0
-20.4235,-177.4128,2.9,1
15.4953,120.8163,4.2,0
36.9506,35.7349,2.7,0
51.8682,-178.137,3.7,1
51.8581,-178.1425,3.1,1
13.9682,146.7872,2.9,0
51.8406,-178.0275,4.2,1
-15.5561,167.8438,2.77,0
19.41,-155.2671667,3.1,1
51.8459,-178.08,3.24,1
13.5981,-90.6883,3.1,1
36.4904,70.4125,2.6,0
63.462,-151.3797,3.09,1
51.8397,-178.1132,4.5,1
51.8532,-177.9145,4.5,1
43.5116,145.103,2.6,0
-18.0663,-177.9381,4.3,1
-18.5992,-177.7189,2.6,1
-3.7738,138.3971,4.02,0
17.96733333,-67.0055,2.9,1
44.6246,-116.0793,2.8,1
53.1241,-167.8465,4.4,1
29.3854,130.8592,2.6,0
34.2696,45.6421,4.0,0
-24.3369,-67.401,3.7,1
14.1047,146.6716,4.2,0
-2.2792,138.2089,2.7,0
22.5819,143.3537,3.1,0
52.1308,174.061,3.44,0
38.0486,73.018,3.2,0
51.4945,-178.3041,4.2,1
51.885,-178.127,4.3,1
37.9391,36.329,4.3,0
-11.0333,167.2661,4.2,0
-22.0582,-179.4719,4.1,1
51.8976,-178.0941,3.1,1
39.1174,67.3618,2.7,0
48.7614,-129.5918,2.7,1
28.9524,142.4009,2.6,0
58.9927,-154.2681,2.95,1
51.871,-178.1018,2.61,1
45.5172,26.2862,2.9,0
18.5922,145.5622,4.5,0
-10.0589,-79.2898,4.4,1
51.425,-176.5914,4.2,1
38.1375,73.0154,4.1,0
39.5736,142.3764,4.3,0
6.8364,-73.0707,4.3,1
39.7903,74.432,3.7,0
0.5348,130.6564,4.0,0
18.04466667,-65.72866667,3.2,1
51.7939,-179.8994,4.3,1
17.9688,-66.8303,3.0,1
41.3515,-123.4668333,4.5,1
-10.885,166.6277,3.08,0
51.4639,176.6878,2.7,0
43.8011,92.6855,4.4,0
34.8803,81.8368,4.1,0
24.8128,122.0317,2.7,0
17.95316667,-66.83133333,2.7,1
18.73716667,-66.81316667,2.7,1
12.3278,-90.1951,4.1,1
-15.597,-172.7525,4.0,1
31.62629345,-104.2795968,4.3,1
38.1179,38.6785,4.4,0
36.8216,36.5749,2.69,0
17.86466667,-67.0145,3.7,1
-4.0306,128.837,2.7,0
-6.1043,112.8453,4.3,0
31.8185,-115.8143333,4.0,1
2.6263,126.8465,4.3,0
31.60833778,-103.9722947,4.1,1
19.3455,-68.1763,4.3,1
53.5549,-165.8476,4.2,1
18.05666667,-66.85633333,4.0,1
19.0276,-67.8181,4.3,1
-41.3493,-89.2837,4.1,1
14.5543,123.3319,2.8,0
27.6205,53.1796,4.3,0
56.1087,-149.624,4.3,1
56.1111,-149.4953,4.4,1
26.6744,55.2733,2.8,0
-55.1157,-27.9127,4.5,1
19.6125,-65.35616667,4.3,1
-24.1232,-66.7042,4.4,1
1.7069,128.4804,2.8,0
18.962,-66.4995,2.9,1
18.2813,-64.0881,4.2,1
56.3418,-156.5561,3.0,1
51.7322,-175.917,3.7,1
17.998,-66.9745,4.5,1
56.1742,-149.5851,2.9,1
56.191,-149.6214,4.3,1
14.3345,123.0011,3.2,0
35.0409,81.3799,4.2,0
11.0773,91.7251,4.2,0
52.8084,-132.1568,4.4,1
44.6462,149.3228,4.2,0
-15.1338,-75.9107,3.1,1
31.65428931,-104.4348178,2.9,1
60.0586,-152.8185,3.52,1
44.6428333,-111.0433333,2.88,1
-49.9044,-115.0594,4.4,1
18.0688,-105.9369,2.7,1
-0.0256,123.2003,3.8,0
-13.9491,170.2816,4.4,0
-21.0827,-178.8711,4.1,1
-0.1724,125.208,4.2,0
39.8224,141.7168,2.74,0
-48.7781,121.2433,3.02,0
51.5669,-175.1436,4.3,1
54.5215,-161.5828,4.2,1
31.72314461,-104.3013508,2.7,1
-7.389,128.2868,4.4,0
34.1996667,-116.9315,4.3,1
19.07216667,-155.349,2.8,1
51.9023,-178.1603,4.2,1
38.1128,38.5365,4.0,0
-5.4419,147.0318,2.98,0
2.8125,126.4444,4.1,0
-19.8817,-178.3569,3.1,1
14.3347,-93.2516,3.92,1
14.2292,-93.2314,3.4,1
18.044,-66.87683333,2.68,1
4.3306,96.5955,3.65,0
0.6665,125.2312,4.4,0
31.66339035,-104.3415141,4.2,1
26.5592,142.0775,4.5,0
37.1849,-104.7715,3.6,1
-15.1657,-75.849,2.7,1
37.9164,141.9044,4.0,0
-2.8431,102.9013,4.5,0
-6.7304,148.515,3.36,0
37.5176667,-117.9835,4.5,1
6.8028,-72.9977,4.4,1
59.0435,-151.1664,3.05,1
31.67513053,-104.3381134,3.84,1
-26.9138,-71.2468,2.7,1
17.9275,-66.70283333,2.6,1
51.8843,-178.0885,2.98,1
57.7549,-154.5715,3.2,1
37.5136667,-117.9836667,3.2,1
37.53,-117.978,4.5,1
37.5195,-117.972,4.3,1
37.5285,-117.9786667,4.4,1
51.8579,-178.0939,4.2,1
37.5213333,-117.971,4.5,1
2.2757,127.962,4.5,0
14.4412,-91.5121,2.7,1
37.5071667,-117.9851667,2.9,1
-53.3496,25.4938,2.67,0
51.5138,-175.2509,4.5,1
37.512,-117.9808333,4.5,1
5.7913,126.9355,4.2,0
17.9775,-66.9855,4.4,1
51.2748,-178.2475,4.5,1
37.5028333,-117.9585,4.4,1
37.5095,-117.9848333,4.3,1
18.8035,-67.32033333,4.5,1
54.7215,-159.8115,3.5,1
55.3473,-157.7916,3.1,1
37.5156667,-117.9813333,3.5,1
36.6996667,-121.339,4.2,1
36.7003333,-121.34,3.09,1
36.6975,-121.3381667,2.6,1
36.6793333,-121.3518333,2.63,1
-32.049,-110.8534,3.2,1
-17.3678,-178.8267,3.9,1
